0,0
0,0.027536783073592204
1,0.8800975970190942
0,0.37092565858891774
0,0.18057966857379698
0,0.21528953464906703
0,0.06317403918841304
0,0.17799805369771937
0,0.035878706757132416
0,0.1765030494519131
0,0.015798284917768336
0,0.15041617274161043
0,0.0922004490010288
1,0.986447081630724
0,0.3514473459653663
0,0.3379304926975236
1,0.6794487761616559
0,0.06550574045966344
1,0.9919090321689956
0,0.07932315192102112
0,0.11973285693728018
0,0.019626490732212218
0,0.026165053813775534
0,0.29317468418182685
0,0.030012171871839403
0,0.014006929278615061
0,0.008776258821079996
0,0.021010029548483092
1,0.9146511745240576
1,0.6360806148083187
0,0.12626359082721586
0,0.10316492274679052
0,0.0178789027233005
0,0.1427162805200095
0,0.014036366159617808
1,0.9685575945739512
0,0.01848127410505865
0,0.319468291088496
0,0.1818402990946927
0,0.11957971114237281
0,0.10088806923260867
0,0.010901276583771165
0,0.04361041838038393
0,0.07191838695111556
0,0.009025120047131472
0,0.061536828067772886
0,0.04118808815954469
0,0.20994278106915498
1,0.902988262534444
1,0.9975252787649015
0,0.23260808310489736
0,0.025629327831960237
0,0.011625334397627817
0,0.039132336919392254
0,0.08994755913232727
0,0.0517869128330098
0,0.04571734476369275
0,0.07335716915035692
1,0.8392373259273024
0,0.06782084913194898
1,0.7384869008677635
0,0.043854688969938826
0,0.010640010262805845
0,0.10813974344134576
0,0.11299188826750303
0,0.03383872872550357
0,0.23105438574361842
0,0.13552997506613387
0,0.07390979803254327
0,0.059278019678696954
0,0.02992970856641041
0,0.08648446771783162
0,0.02493359623203886
0,0.3130603721397821
0,0.25635561751797703
0,0.02093669707845887
0,0.15514450611362401
0,0.180647834534749
0,0.03174115497636116
0,0.002932957460798636
0,0.023834780663352022
0,0.04060803799320933
0,0.19957031073610723
0,0.055296681986424165
0,0.17420340131082296
0,0.007182448194461911
1,0.5501230908628393
0,0.0985108739641986
1,0.9870706791259976
0,0.1693626808229314
0,0.013522490587319691
0,0.06491156096279724
0,0.3166662594334241
0,0.04338157216380151
0,0.32057301903345653
0,0.29810752951570785
0,0.06023264602333284
0,0.2058143753327199
0,0.027214393229988167
1,0.5237378563236066
0,0.10780276947125476
0,0.13842262225562718
1,0.7065175456655997
0,0.0472221282751813
0,0.01758025607228783
0,0.029215095097087918
1,0.974252938804857
0,0.019182067939283738
1,0.9405875554322429
0,0.1332296029677496
1,0.6552420561321813
0,0.012068997452780164
1,0.6907146540460062
1,0.9310295006383886
1,0.8892683721886294
0,0.03279934273915247
1,0.8494107742939144
0,0.1494984625484401
0,0.011269385788156915
0,0.007098596739383776
0,0.08291654449147086
0,0.48337902816103934
0,0.06408097630060124
1,0.9705795999359307
0,0.03356780137727682
1,0.7515659148073801
0,0.2852244640805667
0,0.03344751644529536
0,0.0362966152701528
1,0.6637985283041045
0,0.04080024472959694
0,0.10781149292698904
0,0.01780297918130127
1,0.51304469485183
0,0.35804558318753216
0,0.055177699345830264
0,0.3503977599360706
1,0.8656084243160302
0,0.2882306675754124
0,0.04308797927515317
0,0.11685127912121836
0,0.44568862092749395
0,0.023918774470934823
0,0.013028941388216898
0,0.05453726625893404
0,0.0026562873362668093
0,0.3355386230966941
0,0.4307657305784967
0,0.028395707679048934
0,0.11666149391023611
0,0.026787117088846166
0,0.13020164376590462
0,0.0261145237387088
0,0.1333244101039596
0,0.1507709724214216
0,0.1120567175563792
1,0.8486334862491995
1,0.971207471080914
0,0.022489936099202322
1,0.684008801614776
0,0.04066023186385887
0,0.03749184844322273
0,0.04081129764701036
1,0.7148641036505512
1,0.7351098207130037
0,0.2125525815171556
1,0.5634560961729076
0,0.043413691145518976
0,0.044324631155521176
0,0.2549751967158901
0,0.019239666203197475
0,0.09226294121236395
0,0.03818944078020009
1,0.8490887739828648
0,0.01820970023775716
0,0.05842354812309968
0,0.04315304398986479
0,0.14636725873127146
0,0.09954974616585646
0,0.16576477938918188
0,0.051317146947658834
0,0.00539642036656758
0,0.044149581674909975
0,0.11429354630192563
1,0.9222949304463355
0,0.006181758294477983
1,0.8905710571152136
1,0.9372098208519587
0,0.08757346072592469
0,0.24380758712053727
0,0.02559840344911112
0,0.41057880185480994
0,0.15111012131317353
0,0.02365458294687565
0,0.05402143009405923
0,0.3199156359173771
1,0.6767794444048664
1,0.9300339236923211
0,0.007848694079735484
0,0.1993277050228388
0,0.03791117675800884
0,0.18864812885051677
0,0.05248323835558686
0,0.37199717169798907
0,0.013778761072228859
1,0.635515679985675
0,0.14953570274611463
0,0.019012938757991815
0,0.023384246032398876
0,0.0413249738821194
0,0.28273891216161795
0,0.03771308757665467
0,0.11124416002584395
0,0.18980086219188055
0,0.02568124426712987
1,0.6654314045672886
0,0.13641204489878703
0,0.08600264292420728
0,0.3840569515810383
0,0.22720399020831836
1,0.9018862594511017
0,0.1817386472559959
0,0.1970276971083308
0,0.07193631069456824
0,0.1101140481540407
0,0.39726296373309106
0,0.2886631612615466
1,0.8886850333524092
0,0.010038193367510244
0,0.15876398836643543
0,0.07835683258680967
0,0.2250623986247911
0,0.08265146714796463
0,0.00314233902546691
1,0.9580200091358503
0,0.13427369040754958
0,0.03430835815682282
1,0.8268602533261084
0,0.05578912192024953
1,0.9968804989867805
0,0.012273291626387692
1,0.8654048426555163
0,0.4570494796117479
0,0.03536570803666092
0,0.022493762517876287
1,0.7481426556482071
0,0.038230834754667875
0,0.279249784267881
0,0.02476175641014097
1,0.5880098665274656
0,0.3948327527798652
0,0.15774538897360157
1,0.9078314532535746
0,0.045204093793790534
0,0.16785467532809856
0,0.024684968748186188
0,0.12190763397433212
1,0.6965015849690587
0,0.1746541943942129
1,0.7309836848247325
0,0.1772124364828962
1,0.9739075864525915
0,0.34926925576980966
0,0.010021146925041951
1,0.9458857353458362
0,0.024623604184084286
0,0.020919355014217468
1,0.7965190326764167
0,0.29762822192178207
0,0.4387984031014443
0,0.24703731923537614
0,0.07084333103914331
0,0.03721190326407759
0,0.4747870571179437
0,0.13869704379228076
0,0.036683946914707465
1,0.8265293326868562
1,0.9864079366878346
0,0.04937163079656204
0,0.39612922256741695
0,0.2888326741621088
0,0.030105624664233537
0,0.062375954066074914
0,0.05853969181682282
1,0.5527893789528145
1,0.983147949225334
0,0.08953138448134956
0,0.08560940897451737
0,0.38409567019803026
0,0.33669557678777484
1,0.7715053342151152
0,0.09999695506926753
0,0.013920286198896563
0,0.04813586282860908
0,0.020546618408666117
0,0.02650037528710573
0,0.015241356450555181
0,0.028138372862891125
0,0.06034934330754218
0,0.0504677237259192
0,0.3472384146909608
0,0.35782964531559613
0,0.28268092766450637
0,0.35198593623707547
0,0.16567322121061737
0,0.2265164841799574
0,0.021834230168732063
0,0.009432082785392079
0,0.14888077983996417
0,0.32969597917094395
1,0.9878390765946211
0,0.0767393013725592
0,0.039678868504518315
0,0.04614062429070621
